language,model_name,title,title and first paragraph,title and 5 sentences,title and 10 sentences,title and first sentence each paragraph,raw text
en,EleutherAI-gpt-neo-1.3B,0.72 $\pm$ 0.04,0.76 $\pm$ 0.02,0.74 $\pm$ 0.02,0.76 $\pm$ 0.01,**0.77 $\pm$ 0.03**,**0.77 $\pm$ 0.03**
en,EleutherAI-gpt-neo-125M,0.63 $\pm$ 0.04,0.67 $\pm$ 0.01,0.70 $\pm$ 0.01,0.71 $\pm$ 0.03,0.73 $\pm$ 0.04,0.75 $\pm$ 0.03
en,bert-base-multilingual-cased,0.70 $\pm$ 0.03,0.74 $\pm$ 0.03,0.76 $\pm$ 0.02,0.74 $\pm$ 0.04,0.75 $\pm$ 0.03,0.75 $\pm$ 0.02
en,distilbert-base-multilingual-cased,0.68 $\pm$ 0.05,0.74 $\pm$ 0.03,0.73 $\pm$ 0.01,0.73 $\pm$ 0.03,0.75 $\pm$ 0.02,0.75 $\pm$ 0.03
en,facebook-mbart-large-50,0.73 $\pm$ 0.01,0.76 $\pm$ 0.01,0.74 $\pm$ 0.03,0.76 $\pm$ 0.01,**0.77 $\pm$ 0.02**,0.74 $\pm$ 0.02
en,gpt2,0.67 $\pm$ 0.06,0.72 $\pm$ 0.02,0.70 $\pm$ 0.03,0.67 $\pm$ 0.03,0.71 $\pm$ 0.05,0.72 $\pm$ 0.03
en,xlm-roberta-large,0.73 $\pm$ 0.03,0.75 $\pm$ 0.03,0.75 $\pm$ 0.01,0.76 $\pm$ 0.03,0.74 $\pm$ 0.01,0.74 $\pm$ 0.02
fr,EleutherAI-gpt-neo-1.3B,0.55 $\pm$ 0.03,0.63 $\pm$ 0.04,0.57 $\pm$ 0.04,0.62 $\pm$ 0.06,0.65 $\pm$ 0.06,0.64 $\pm$ 0.02
fr,EleutherAI-gpt-neo-125M,0.42 $\pm$ 0.05,0.48 $\pm$ 0.03,0.51 $\pm$ 0.02,0.55 $\pm$ 0.06,0.53 $\pm$ 0.06,0.64 $\pm$ 0.04
fr,bert-base-multilingual-cased,0.59 $\pm$ 0.05,0.60 $\pm$ 0.02,0.59 $\pm$ 0.03,0.61 $\pm$ 0.05,0.62 $\pm$ 0.01,0.64 $\pm$ 0.03
fr,distilbert-base-multilingual-cased,0.53 $\pm$ 0.05,0.59 $\pm$ 0.05,0.59 $\pm$ 0.03,0.59 $\pm$ 0.03,0.62 $\pm$ 0.01,0.61 $\pm$ 0.00
fr,facebook-mbart-large-50,0.60 $\pm$ 0.06,0.62 $\pm$ 0.01,0.62 $\pm$ 0.04,0.63 $\pm$ 0.02,0.64 $\pm$ 0.03,**0.67 $\pm$ 0.05**
fr,gpt2,0.45 $\pm$ 0.10,0.51 $\pm$ 0.04,0.53 $\pm$ 0.02,0.57 $\pm$ 0.04,0.59 $\pm$ 0.02,0.58 $\pm$ 0.02
fr,xlm-roberta-large,0.59 $\pm$ 0.01,0.62 $\pm$ 0.04,0.63 $\pm$ 0.03,0.62 $\pm$ 0.01,0.61 $\pm$ 0.02,0.61 $\pm$ 0.01
ge,EleutherAI-gpt-neo-1.3B,0.57 $\pm$ 0.05,0.65 $\pm$ 0.02,0.61 $\pm$ 0.03,0.70 $\pm$ 0.06,0.66 $\pm$ 0.03,0.68 $\pm$ 0.02
ge,EleutherAI-gpt-neo-125M,0.49 $\pm$ 0.02,0.51 $\pm$ 0.04,0.57 $\pm$ 0.01,0.58 $\pm$ 0.02,0.60 $\pm$ 0.05,0.62 $\pm$ 0.01
ge,bert-base-multilingual-cased,0.60 $\pm$ 0.02,0.62 $\pm$ 0.02,0.66 $\pm$ 0.03,0.68 $\pm$ 0.06,0.66 $\pm$ 0.01,0.65 $\pm$ 0.03
ge,distilbert-base-multilingual-cased,0.59 $\pm$ 0.04,0.63 $\pm$ 0.02,0.63 $\pm$ 0.04,0.64 $\pm$ 0.05,0.66 $\pm$ 0.03,0.63 $\pm$ 0.01
ge,facebook-mbart-large-50,0.62 $\pm$ 0.01,0.66 $\pm$ 0.02,0.68 $\pm$ 0.00,0.68 $\pm$ 0.02,0.70 $\pm$ 0.04,0.70 $\pm$ 0.02
ge,gpt2,0.49 $\pm$ 0.01,0.56 $\pm$ 0.03,0.55 $\pm$ 0.04,0.58 $\pm$ 0.00,0.55 $\pm$ 0.02,0.63 $\pm$ 0.02
ge,xlm-roberta-large,0.62 $\pm$ 0.03,0.65 $\pm$ 0.02,0.67 $\pm$ 0.04,**0.71 $\pm$ 0.01**,0.68 $\pm$ 0.04,0.64 $\pm$ 0.06
it,EleutherAI-gpt-neo-1.3B,0.53 $\pm$ 0.03,0.58 $\pm$ 0.03,0.58 $\pm$ 0.05,0.63 $\pm$ 0.05,0.63 $\pm$ 0.03,0.66 $\pm$ 0.05
it,EleutherAI-gpt-neo-125M,0.47 $\pm$ 0.05,0.49 $\pm$ 0.01,0.55 $\pm$ 0.01,0.57 $\pm$ 0.01,0.59 $\pm$ 0.04,0.64 $\pm$ 0.03
it,bert-base-multilingual-cased,0.57 $\pm$ 0.02,0.59 $\pm$ 0.04,0.61 $\pm$ 0.04,0.62 $\pm$ 0.05,0.62 $\pm$ 0.07,0.65 $\pm$ 0.06
it,distilbert-base-multilingual-cased,0.54 $\pm$ 0.02,0.57 $\pm$ 0.05,0.58 $\pm$ 0.03,0.62 $\pm$ 0.03,0.60 $\pm$ 0.04,0.62 $\pm$ 0.05
it,facebook-mbart-large-50,0.57 $\pm$ 0.01,0.61 $\pm$ 0.01,0.62 $\pm$ 0.03,0.64 $\pm$ 0.03,0.65 $\pm$ 0.08,**0.68 $\pm$ 0.05**
it,gpt2,0.47 $\pm$ 0.01,0.52 $\pm$ 0.02,0.52 $\pm$ 0.03,0.55 $\pm$ 0.01,0.55 $\pm$ 0.06,0.61 $\pm$ 0.01
it,xlm-roberta-large,0.58 $\pm$ 0.03,0.59 $\pm$ 0.03,0.61 $\pm$ 0.02,0.64 $\pm$ 0.05,0.61 $\pm$ 0.04,0.61 $\pm$ 0.05
po,EleutherAI-gpt-neo-1.3B,0.56 $\pm$ 0.10,0.63 $\pm$ 0.05,0.63 $\pm$ 0.06,0.64 $\pm$ 0.06,0.69 $\pm$ 0.03,0.65 $\pm$ 0.03
po,EleutherAI-gpt-neo-125M,0.48 $\pm$ 0.01,0.53 $\pm$ 0.03,0.60 $\pm$ 0.06,0.61 $\pm$ 0.07,0.59 $\pm$ 0.05,0.63 $\pm$ 0.03
po,bert-base-multilingual-cased,0.61 $\pm$ 0.07,0.63 $\pm$ 0.03,0.67 $\pm$ 0.05,0.69 $\pm$ 0.04,0.67 $\pm$ 0.06,0.66 $\pm$ 0.08
po,distilbert-base-multilingual-cased,0.59 $\pm$ 0.04,0.64 $\pm$ 0.06,0.68 $\pm$ 0.07,0.67 $\pm$ 0.08,0.67 $\pm$ 0.08,0.65 $\pm$ 0.04
po,facebook-mbart-large-50,0.61 $\pm$ 0.06,0.67 $\pm$ 0.04,0.67 $\pm$ 0.07,0.70 $\pm$ 0.02,0.69 $\pm$ 0.05,**0.71 $\pm$ 0.02**
po,gpt2,0.51 $\pm$ 0.07,0.59 $\pm$ 0.10,0.59 $\pm$ 0.05,0.58 $\pm$ 0.06,0.61 $\pm$ 0.06,0.61 $\pm$ 0.05
po,xlm-roberta-large,0.62 $\pm$ 0.11,0.64 $\pm$ 0.03,0.67 $\pm$ 0.04,0.68 $\pm$ 0.05,0.68 $\pm$ 0.06,0.63 $\pm$ 0.01
ru,EleutherAI-gpt-neo-1.3B,0.43 $\pm$ 0.06,0.59 $\pm$ 0.14,0.50 $\pm$ 0.04,0.52 $\pm$ 0.09,0.58 $\pm$ 0.15,0.52 $\pm$ 0.05
ru,EleutherAI-gpt-neo-125M,0.35 $\pm$ 0.03,0.33 $\pm$ 0.08,0.36 $\pm$ 0.05,0.37 $\pm$ 0.03,0.37 $\pm$ 0.10,0.40 $\pm$ 0.11
ru,bert-base-multilingual-cased,0.53 $\pm$ 0.02,0.53 $\pm$ 0.05,0.59 $\pm$ 0.04,0.60 $\pm$ 0.02,0.60 $\pm$ 0.04,0.59 $\pm$ 0.02
ru,distilbert-base-multilingual-cased,0.49 $\pm$ 0.04,0.54 $\pm$ 0.04,0.58 $\pm$ 0.01,0.57 $\pm$ 0.04,0.60 $\pm$ 0.02,0.55 $\pm$ 0.01
ru,facebook-mbart-large-50,0.55 $\pm$ 0.06,0.60 $\pm$ 0.03,0.61 $\pm$ 0.04,0.63 $\pm$ 0.04,0.62 $\pm$ 0.02,**0.66 $\pm$ 0.07**
ru,gpt2,0.30 $\pm$ 0.03,0.27 $\pm$ 0.09,0.25 $\pm$ 0.04,0.37 $\pm$ 0.02,0.41 $\pm$ 0.00,0.46 $\pm$ 0.15
ru,xlm-roberta-large,0.57 $\pm$ 0.03,0.61 $\pm$ 0.01,0.61 $\pm$ 0.06,0.58 $\pm$ 0.03,0.58 $\pm$ 0.02,0.59 $\pm$ 0.08
