language,model_type,model_subtype,title,title and first paragraph,title and 5 sentences,title and 10 sentences,title and first sentence each paragraph,raw text
fr,LogisticRegressionRidge,BorderlineSMOTE,0.42 $\pm$ 0.03,0.43 $\pm$ 0.02,0.46 $\pm$ 0.02,0.48 $\pm$ 0.03,0.48 $\pm$ 0.01,0.52 $\pm$ 0.00
fr,LogisticRegressionRidge,No Upsampling,0.42 $\pm$ 0.01,0.43 $\pm$ 0.02,0.48 $\pm$ 0.01,0.48 $\pm$ 0.02,0.49 $\pm$ 0.01,0.53 $\pm$ 0.02
fr,LogisticRegressionRidge,RakelD Partitioning of labels,0.44 $\pm$ 0.01,0.46 $\pm$ 0.03,0.48 $\pm$ 0.00,0.49 $\pm$ 0.02,0.50 $\pm$ 0.01,0.55 $\pm$ 0.02
fr,LogisticRegressionRidge,Random Oversampling,0.43 $\pm$ 0.04,0.42 $\pm$ 0.01,0.48 $\pm$ 0.01,0.47 $\pm$ 0.03,0.48 $\pm$ 0.00,0.53 $\pm$ 0.01
fr,LogisticRegressionRidge,SMOTE,0.42 $\pm$ 0.03,0.40 $\pm$ 0.02,0.45 $\pm$ 0.02,0.47 $\pm$ 0.01,0.47 $\pm$ 0.00,0.52 $\pm$ 0.01
fr,LogisticRegressionRidge,SVMSMOTE,0.42 $\pm$ 0.02,0.40 $\pm$ 0.02,0.43 $\pm$ 0.02,0.44 $\pm$ 0.03,0.47 $\pm$ 0.00,0.52 $\pm$ 0.00
fr,Multi-label ARAM,Natively Multilabel,0.25 $\pm$ 0.04,0.18 $\pm$ 0.03,0.14 $\pm$ 0.01,0.29 $\pm$ 0.02,0.29 $\pm$ 0.03,0.31 $\pm$ 0.06
fr,Multilabel k Nearest Neighbours,Natively Multilabel,0.34 $\pm$ 0.03,0.35 $\pm$ 0.03,0.39 $\pm$ 0.02,0.43 $\pm$ 0.03,0.40 $\pm$ 0.01,0.43 $\pm$ 0.01
fr,NaiveBayes,BorderlineSMOTE,0.44 $\pm$ 0.00,0.46 $\pm$ 0.03,0.49 $\pm$ 0.03,0.50 $\pm$ 0.02,0.51 $\pm$ 0.00,0.55 $\pm$ 0.02
fr,NaiveBayes,No Upsampling,0.44 $\pm$ 0.01,0.46 $\pm$ 0.04,0.49 $\pm$ 0.03,0.49 $\pm$ 0.03,0.50 $\pm$ 0.03,**0.56 $\pm$ 0.03**
fr,NaiveBayes,Random Oversampling,0.43 $\pm$ 0.02,0.46 $\pm$ 0.03,0.49 $\pm$ 0.03,0.49 $\pm$ 0.02,0.50 $\pm$ 0.02,**0.56 $\pm$ 0.02**
fr,NaiveBayes,SMOTE,0.44 $\pm$ 0.03,0.46 $\pm$ 0.02,0.49 $\pm$ 0.03,0.50 $\pm$ 0.01,0.50 $\pm$ 0.01,**0.56 $\pm$ 0.02**
fr,NaiveBayes,SVMSMOTE,0.44 $\pm$ 0.01,0.47 $\pm$ 0.03,0.48 $\pm$ 0.03,0.49 $\pm$ 0.02,0.50 $\pm$ 0.02,**0.56 $\pm$ 0.02**
fr,RandomForest,BorderlineSMOTE,0.32 $\pm$ 0.01,0.37 $\pm$ 0.04,0.40 $\pm$ 0.02,0.44 $\pm$ 0.03,0.43 $\pm$ 0.03,0.49 $\pm$ 0.02
fr,RandomForest,No Upsampling,0.33 $\pm$ 0.02,0.37 $\pm$ 0.03,0.40 $\pm$ 0.02,0.44 $\pm$ 0.02,0.42 $\pm$ 0.03,0.47 $\pm$ 0.03
fr,RandomForest,Random Oversampling,0.33 $\pm$ 0.01,0.36 $\pm$ 0.04,0.40 $\pm$ 0.02,0.44 $\pm$ 0.01,0.44 $\pm$ 0.02,0.48 $\pm$ 0.00
fr,RandomForest,SMOTE,0.32 $\pm$ 0.01,0.38 $\pm$ 0.04,0.37 $\pm$ 0.03,0.45 $\pm$ 0.02,0.42 $\pm$ 0.03,0.48 $\pm$ 0.03
fr,RandomForest,SVMSMOTE,0.33 $\pm$ 0.01,0.39 $\pm$ 0.04,0.40 $\pm$ 0.03,0.44 $\pm$ 0.02,0.43 $\pm$ 0.02,0.47 $\pm$ 0.03
fr,RidgeClassifier,BorderlineSMOTE,0.40 $\pm$ 0.03,0.31 $\pm$ 0.03,0.40 $\pm$ 0.02,0.44 $\pm$ 0.01,0.45 $\pm$ 0.02,0.50 $\pm$ 0.01
fr,RidgeClassifier,No Upsampling,0.40 $\pm$ 0.01,0.32 $\pm$ 0.02,0.40 $\pm$ 0.01,0.45 $\pm$ 0.02,0.46 $\pm$ 0.02,0.51 $\pm$ 0.01
fr,RidgeClassifier,Random Oversampling,0.39 $\pm$ 0.01,0.30 $\pm$ 0.01,0.36 $\pm$ 0.03,0.43 $\pm$ 0.02,0.44 $\pm$ 0.03,0.49 $\pm$ 0.02
fr,RidgeClassifier,SMOTE,0.41 $\pm$ 0.02,0.30 $\pm$ 0.03,0.36 $\pm$ 0.01,0.41 $\pm$ 0.03,0.43 $\pm$ 0.01,0.49 $\pm$ 0.01
fr,RidgeClassifier,SVMSMOTE,0.40 $\pm$ 0.01,0.30 $\pm$ 0.02,0.34 $\pm$ 0.01,0.43 $\pm$ 0.02,0.42 $\pm$ 0.02,0.49 $\pm$ 0.01
fr,SVM,BorderlineSMOTE,0.44 $\pm$ 0.02,0.44 $\pm$ 0.03,0.42 $\pm$ 0.02,0.46 $\pm$ 0.02,0.48 $\pm$ 0.02,0.52 $\pm$ 0.03
fr,SVM,No Upsampling,0.44 $\pm$ 0.02,0.44 $\pm$ 0.02,0.43 $\pm$ 0.04,0.46 $\pm$ 0.01,0.48 $\pm$ 0.01,0.52 $\pm$ 0.03
fr,SVM,RakelD Partitioning of labels,0.43 $\pm$ 0.02,0.40 $\pm$ 0.00,0.42 $\pm$ 0.03,0.45 $\pm$ 0.01,0.46 $\pm$ 0.02,0.50 $\pm$ 0.01
fr,SVM,Random Oversampling,0.42 $\pm$ 0.03,0.43 $\pm$ 0.03,0.42 $\pm$ 0.03,0.47 $\pm$ 0.03,0.47 $\pm$ 0.02,0.53 $\pm$ 0.01
fr,SVM,SMOTE,0.42 $\pm$ 0.04,0.41 $\pm$ 0.01,0.45 $\pm$ 0.03,0.46 $\pm$ 0.03,0.48 $\pm$ 0.01,0.53 $\pm$ 0.01
fr,SVM,SVMSMOTE,0.44 $\pm$ 0.03,0.41 $\pm$ 0.03,0.43 $\pm$ 0.01,0.46 $\pm$ 0.04,0.47 $\pm$ 0.00,0.53 $\pm$ 0.03
fr,XGBoost,BorderlineSMOTE,0.44 $\pm$ 0.02,0.43 $\pm$ 0.01,0.45 $\pm$ 0.02,0.44 $\pm$ 0.01,0.45 $\pm$ 0.02,0.50 $\pm$ 0.02
fr,XGBoost,No Upsampling,0.45 $\pm$ 0.04,0.41 $\pm$ 0.01,0.44 $\pm$ 0.01,0.44 $\pm$ 0.02,0.43 $\pm$ 0.02,0.49 $\pm$ 0.01
fr,XGBoost,Random Oversampling,0.44 $\pm$ 0.03,0.41 $\pm$ 0.01,0.44 $\pm$ 0.03,0.46 $\pm$ 0.01,0.44 $\pm$ 0.02,0.49 $\pm$ 0.00
fr,XGBoost,SMOTE,0.44 $\pm$ 0.02,0.43 $\pm$ 0.02,0.45 $\pm$ 0.01,0.45 $\pm$ 0.01,0.45 $\pm$ 0.03,0.50 $\pm$ 0.01
fr,XGBoost,SVMSMOTE,0.44 $\pm$ 0.02,0.42 $\pm$ 0.02,0.44 $\pm$ 0.02,0.45 $\pm$ 0.02,0.45 $\pm$ 0.03,0.50 $\pm$ 0.01
ge,Binary Relevance kNN,Natively Multilabel,0.35 $\pm$ 0.06,0.35 $\pm$ 0.05,0.24 $\pm$ 0.03,0.36 $\pm$ 0.03,0.28 $\pm$ 0.02,0.39 $\pm$ 0.02
ge,ComplementNB,RakelD Partitioning of labels,0.49 $\pm$ 0.03,0.51 $\pm$ 0.03,0.52 $\pm$ 0.01,0.51 $\pm$ 0.02,0.54 $\pm$ 0.03,0.59 $\pm$ 0.01
ge,KNN,BorderlineSMOTE,0.48 $\pm$ 0.02,0.50 $\pm$ 0.02,0.49 $\pm$ 0.02,0.50 $\pm$ 0.03,0.52 $\pm$ 0.02,0.57 $\pm$ 0.02
ge,KNN,No Upsampling,0.39 $\pm$ 0.01,0.42 $\pm$ 0.03,0.40 $\pm$ 0.02,0.45 $\pm$ 0.03,0.46 $\pm$ 0.05,0.52 $\pm$ 0.02
ge,KNN,Random Oversampling,0.49 $\pm$ 0.03,0.49 $\pm$ 0.02,0.50 $\pm$ 0.01,0.50 $\pm$ 0.02,0.53 $\pm$ 0.03,0.57 $\pm$ 0.02
ge,KNN,SMOTE,0.48 $\pm$ 0.02,0.51 $\pm$ 0.03,0.48 $\pm$ 0.01,0.50 $\pm$ 0.02,0.52 $\pm$ 0.04,0.58 $\pm$ 0.03
ge,KNN,SVMSMOTE,0.42 $\pm$ 0.03,0.47 $\pm$ 0.02,0.44 $\pm$ 0.00,0.48 $\pm$ 0.03,0.50 $\pm$ 0.04,0.57 $\pm$ 0.02
ge,LinearSVM,BorderlineSMOTE,0.45 $\pm$ 0.02,0.50 $\pm$ 0.02,0.50 $\pm$ 0.02,0.51 $\pm$ 0.02,0.52 $\pm$ 0.02,0.58 $\pm$ 0.02
ge,LinearSVM,No Upsampling,0.43 $\pm$ 0.03,0.50 $\pm$ 0.02,0.49 $\pm$ 0.02,0.51 $\pm$ 0.03,0.52 $\pm$ 0.02,0.58 $\pm$ 0.02
ge,LinearSVM,RakelD Partitioning of labels,0.45 $\pm$ 0.04,0.50 $\pm$ 0.02,0.49 $\pm$ 0.02,0.51 $\pm$ 0.03,0.53 $\pm$ 0.02,0.58 $\pm$ 0.02
ge,LinearSVM,Random Oversampling,0.42 $\pm$ 0.03,0.50 $\pm$ 0.02,0.49 $\pm$ 0.02,0.52 $\pm$ 0.02,0.52 $\pm$ 0.02,0.58 $\pm$ 0.02
ge,LinearSVM,SMOTE,0.46 $\pm$ 0.03,0.49 $\pm$ 0.03,0.49 $\pm$ 0.02,0.51 $\pm$ 0.03,0.52 $\pm$ 0.02,0.57 $\pm$ 0.01
ge,LogisticRegression,BorderlineSMOTE,0.45 $\pm$ 0.02,0.46 $\pm$ 0.02,0.45 $\pm$ 0.01,0.47 $\pm$ 0.02,0.49 $\pm$ 0.01,0.54 $\pm$ 0.01
ge,LogisticRegression,No Upsampling,0.44 $\pm$ 0.02,0.44 $\pm$ 0.02,0.42 $\pm$ 0.01,0.45 $\pm$ 0.01,0.47 $\pm$ 0.01,0.51 $\pm$ 0.01
ge,LogisticRegression,Random Oversampling,0.45 $\pm$ 0.02,0.44 $\pm$ 0.02,0.41 $\pm$ 0.02,0.45 $\pm$ 0.02,0.46 $\pm$ 0.01,0.52 $\pm$ 0.01
ge,LogisticRegression,SMOTE,0.45 $\pm$ 0.02,0.44 $\pm$ 0.02,0.42 $\pm$ 0.02,0.45 $\pm$ 0.01,0.46 $\pm$ 0.03,0.52 $\pm$ 0.03
ge,LogisticRegression,SVMSMOTE,0.45 $\pm$ 0.03,0.45 $\pm$ 0.02,0.42 $\pm$ 0.01,0.45 $\pm$ 0.01,0.46 $\pm$ 0.02,0.51 $\pm$ 0.02
ge,LogisticRegressionElasticNet,BorderlineSMOTE,0.46 $\pm$ 0.02,0.47 $\pm$ 0.01,0.47 $\pm$ 0.02,0.49 $\pm$ 0.02,0.51 $\pm$ 0.04,0.58 $\pm$ 0.01
ge,LogisticRegressionElasticNet,Random Oversampling,0.46 $\pm$ 0.02,0.47 $\pm$ 0.01,0.46 $\pm$ 0.02,0.48 $\pm$ 0.02,0.52 $\pm$ 0.04,0.57 $\pm$ 0.01
ge,LogisticRegressionElasticNet,SMOTE,0.46 $\pm$ 0.03,0.46 $\pm$ 0.02,0.47 $\pm$ 0.02,0.48 $\pm$ 0.02,0.51 $\pm$ 0.02,0.56 $\pm$ 0.01
ge,LogisticRegressionElasticNet,SVMSMOTE,0.46 $\pm$ 0.02,0.47 $\pm$ 0.01,0.47 $\pm$ 0.02,0.48 $\pm$ 0.02,0.50 $\pm$ 0.02,0.56 $\pm$ 0.01
ge,LogisticRegressionLasso,BorderlineSMOTE,0.45 $\pm$ 0.02,0.45 $\pm$ 0.01,0.47 $\pm$ 0.03,0.48 $\pm$ 0.03,0.49 $\pm$ 0.02,0.56 $\pm$ 0.01
ge,LogisticRegressionLasso,No Upsampling,0.44 $\pm$ 0.03,0.45 $\pm$ 0.00,0.45 $\pm$ 0.00,0.48 $\pm$ 0.03,0.49 $\pm$ 0.03,0.55 $\pm$ 0.01
ge,LogisticRegressionLasso,Random Oversampling,0.44 $\pm$ 0.02,0.45 $\pm$ 0.02,0.45 $\pm$ 0.02,0.48 $\pm$ 0.04,0.48 $\pm$ 0.04,0.55 $\pm$ 0.01
ge,LogisticRegressionLasso,SMOTE,0.44 $\pm$ 0.03,0.45 $\pm$ 0.01,0.46 $\pm$ 0.02,0.47 $\pm$ 0.03,0.49 $\pm$ 0.02,0.54 $\pm$ 0.01
ge,LogisticRegressionLasso,SVMSMOTE,0.45 $\pm$ 0.02,0.47 $\pm$ 0.02,0.45 $\pm$ 0.04,0.48 $\pm$ 0.02,0.47 $\pm$ 0.05,0.54 $\pm$ 0.03
ge,LogisticRegressionRidge,BorderlineSMOTE,0.45 $\pm$ 0.04,0.49 $\pm$ 0.03,0.49 $\pm$ 0.01,0.51 $\pm$ 0.03,0.52 $\pm$ 0.03,0.58 $\pm$ 0.01
ge,LogisticRegressionRidge,No Upsampling,0.44 $\pm$ 0.04,0.50 $\pm$ 0.02,0.49 $\pm$ 0.02,0.51 $\pm$ 0.03,0.52 $\pm$ 0.02,0.58 $\pm$ 0.01
ge,LogisticRegressionRidge,RakelD Partitioning of labels,0.44 $\pm$ 0.03,0.52 $\pm$ 0.03,0.52 $\pm$ 0.01,0.53 $\pm$ 0.03,0.54 $\pm$ 0.02,**0.60 $\pm$ 0.02**
ge,LogisticRegressionRidge,Random Oversampling,0.43 $\pm$ 0.04,0.50 $\pm$ 0.02,0.50 $\pm$ 0.02,0.51 $\pm$ 0.03,0.53 $\pm$ 0.03,0.58 $\pm$ 0.02
ge,LogisticRegressionRidge,SMOTE,0.43 $\pm$ 0.06,0.48 $\pm$ 0.02,0.49 $\pm$ 0.01,0.51 $\pm$ 0.02,0.51 $\pm$ 0.02,0.59 $\pm$ 0.02
ge,LogisticRegressionRidge,SVMSMOTE,0.44 $\pm$ 0.05,0.48 $\pm$ 0.02,0.45 $\pm$ 0.01,0.49 $\pm$ 0.03,0.51 $\pm$ 0.01,0.57 $\pm$ 0.02
ge,Multi-label ARAM,Natively Multilabel,0.27 $\pm$ 0.03,0.28 $\pm$ 0.10,0.20 $\pm$ 0.09,0.20 $\pm$ 0.06,0.26 $\pm$ 0.13,0.44 $\pm$ 0.01
ge,Multilabel k Nearest Neighbours,Natively Multilabel,0.36 $\pm$ 0.03,0.39 $\pm$ 0.05,0.38 $\pm$ 0.01,0.44 $\pm$ 0.04,0.42 $\pm$ 0.01,0.50 $\pm$ 0.01
ge,NaiveBayes,BorderlineSMOTE,0.50 $\pm$ 0.02,0.52 $\pm$ 0.02,0.51 $\pm$ 0.01,0.52 $\pm$ 0.02,0.55 $\pm$ 0.03,**0.60 $\pm$ 0.01**
ge,NaiveBayes,No Upsampling,0.50 $\pm$ 0.02,0.52 $\pm$ 0.02,0.52 $\pm$ 0.01,0.52 $\pm$ 0.02,0.53 $\pm$ 0.03,**0.60 $\pm$ 0.02**
ge,NaiveBayes,Random Oversampling,0.50 $\pm$ 0.02,0.52 $\pm$ 0.02,0.52 $\pm$ 0.01,0.52 $\pm$ 0.02,0.55 $\pm$ 0.04,**0.60 $\pm$ 0.02**
ge,NaiveBayes,SMOTE,0.50 $\pm$ 0.02,0.52 $\pm$ 0.02,0.52 $\pm$ 0.01,0.52 $\pm$ 0.02,0.54 $\pm$ 0.02,**0.60 $\pm$ 0.02**
ge,NaiveBayes,SVMSMOTE,0.50 $\pm$ 0.02,0.52 $\pm$ 0.02,0.52 $\pm$ 0.01,0.52 $\pm$ 0.02,0.53 $\pm$ 0.03,0.59 $\pm$ 0.01
ge,RandomForest,BorderlineSMOTE,0.30 $\pm$ 0.03,0.48 $\pm$ 0.00,0.49 $\pm$ 0.01,0.50 $\pm$ 0.00,0.49 $\pm$ 0.03,0.54 $\pm$ 0.01
ge,RandomForest,No Upsampling,0.31 $\pm$ 0.00,0.47 $\pm$ 0.02,0.48 $\pm$ 0.01,0.50 $\pm$ 0.01,0.51 $\pm$ 0.02,0.53 $\pm$ 0.03
ge,RandomForest,Random Oversampling,0.30 $\pm$ 0.08,0.47 $\pm$ 0.02,0.48 $\pm$ 0.00,0.49 $\pm$ 0.01,0.51 $\pm$ 0.04,0.53 $\pm$ 0.03
ge,RandomForest,SMOTE,0.33 $\pm$ 0.06,0.46 $\pm$ 0.01,0.48 $\pm$ 0.01,0.49 $\pm$ 0.01,0.50 $\pm$ 0.05,0.54 $\pm$ 0.03
ge,RandomForest,SVMSMOTE,0.30 $\pm$ 0.03,0.48 $\pm$ 0.02,0.47 $\pm$ 0.02,0.49 $\pm$ 0.01,0.50 $\pm$ 0.03,0.53 $\pm$ 0.02
ge,RidgeClassifier,BorderlineSMOTE,0.46 $\pm$ 0.01,0.42 $\pm$ 0.03,0.42 $\pm$ 0.02,0.46 $\pm$ 0.02,0.48 $\pm$ 0.01,0.55 $\pm$ 0.02
ge,RidgeClassifier,No Upsampling,0.42 $\pm$ 0.03,0.42 $\pm$ 0.04,0.41 $\pm$ 0.02,0.47 $\pm$ 0.02,0.48 $\pm$ 0.04,0.55 $\pm$ 0.03
ge,RidgeClassifier,Random Oversampling,0.45 $\pm$ 0.02,0.42 $\pm$ 0.03,0.41 $\pm$ 0.03,0.47 $\pm$ 0.02,0.47 $\pm$ 0.03,0.54 $\pm$ 0.02
ge,RidgeClassifier,SMOTE,0.45 $\pm$ 0.01,0.41 $\pm$ 0.03,0.41 $\pm$ 0.02,0.47 $\pm$ 0.02,0.48 $\pm$ 0.04,0.54 $\pm$ 0.02
ge,RidgeClassifier,SVMSMOTE,0.44 $\pm$ 0.00,0.42 $\pm$ 0.03,0.40 $\pm$ 0.03,0.46 $\pm$ 0.02,0.46 $\pm$ 0.01,0.54 $\pm$ 0.02
ge,SVM,BorderlineSMOTE,0.46 $\pm$ 0.02,0.49 $\pm$ 0.02,0.48 $\pm$ 0.01,0.49 $\pm$ 0.02,0.50 $\pm$ 0.04,0.55 $\pm$ 0.02
ge,SVM,No Upsampling,0.45 $\pm$ 0.02,0.50 $\pm$ 0.01,0.48 $\pm$ 0.01,0.50 $\pm$ 0.02,0.51 $\pm$ 0.03,0.57 $\pm$ 0.03
ge,SVM,RakelD Partitioning of labels,0.44 $\pm$ 0.03,0.49 $\pm$ 0.01,0.48 $\pm$ 0.02,0.48 $\pm$ 0.01,0.51 $\pm$ 0.04,0.54 $\pm$ 0.00
ge,SVM,Random Oversampling,0.46 $\pm$ 0.03,0.51 $\pm$ 0.02,0.49 $\pm$ 0.01,0.50 $\pm$ 0.01,0.52 $\pm$ 0.03,0.56 $\pm$ 0.02
ge,SVM,SMOTE,0.46 $\pm$ 0.02,0.48 $\pm$ 0.02,0.49 $\pm$ 0.00,0.50 $\pm$ 0.03,0.52 $\pm$ 0.01,0.57 $\pm$ 0.02
ge,SVM,SVMSMOTE,0.46 $\pm$ 0.03,0.49 $\pm$ 0.00,0.48 $\pm$ 0.00,0.50 $\pm$ 0.02,0.52 $\pm$ 0.03,0.57 $\pm$ 0.03
ge,XGBoost,BorderlineSMOTE,0.53 $\pm$ 0.02,0.55 $\pm$ 0.01,0.53 $\pm$ 0.01,0.54 $\pm$ 0.01,0.54 $\pm$ 0.02,0.58 $\pm$ 0.03
ge,XGBoost,No Upsampling,0.54 $\pm$ 0.03,0.54 $\pm$ 0.03,0.54 $\pm$ 0.01,0.54 $\pm$ 0.01,0.53 $\pm$ 0.02,0.55 $\pm$ 0.02
ge,XGBoost,Random Oversampling,0.53 $\pm$ 0.02,0.55 $\pm$ 0.02,0.53 $\pm$ 0.00,0.53 $\pm$ 0.01,0.53 $\pm$ 0.02,0.56 $\pm$ 0.04
