language,model_type,model_subtype,title,title and first paragraph,title and 5 sentences,title and 10 sentences,title and first sentence each paragraph,raw text
ge,XGBoost,SMOTE,0.54 $\pm$ 0.02,0.55 $\pm$ 0.02,0.53 $\pm$ 0.00,0.54 $\pm$ 0.01,0.54 $\pm$ 0.03,0.57 $\pm$ 0.04
ge,XGBoost,SVMSMOTE,0.53 $\pm$ 0.03,0.55 $\pm$ 0.02,0.53 $\pm$ 0.01,0.54 $\pm$ 0.02,0.54 $\pm$ 0.01,0.58 $\pm$ 0.02
it,Binary Relevance kNN,Natively Multilabel,0.35 $\pm$ 0.01,0.32 $\pm$ 0.03,0.40 $\pm$ 0.01,0.42 $\pm$ 0.02,0.35 $\pm$ 0.03,0.44 $\pm$ 0.02
it,ComplementNB,RakelD Partitioning of labels,0.47 $\pm$ 0.02,0.51 $\pm$ 0.01,0.51 $\pm$ 0.02,0.55 $\pm$ 0.02,0.55 $\pm$ 0.01,0.57 $\pm$ 0.01
it,KNN,BorderlineSMOTE,0.47 $\pm$ 0.01,0.48 $\pm$ 0.02,0.48 $\pm$ 0.01,0.54 $\pm$ 0.01,0.50 $\pm$ 0.01,0.54 $\pm$ 0.01
it,KNN,No Upsampling,0.39 $\pm$ 0.02,0.40 $\pm$ 0.04,0.40 $\pm$ 0.04,0.45 $\pm$ 0.01,0.43 $\pm$ 0.01,0.49 $\pm$ 0.01
it,KNN,Random Oversampling,0.47 $\pm$ 0.02,0.48 $\pm$ 0.02,0.50 $\pm$ 0.01,0.52 $\pm$ 0.01,0.51 $\pm$ 0.01,0.55 $\pm$ 0.00
it,KNN,SMOTE,0.48 $\pm$ 0.02,0.48 $\pm$ 0.02,0.49 $\pm$ 0.00,0.53 $\pm$ 0.01,0.50 $\pm$ 0.01,0.55 $\pm$ 0.02
it,KNN,SVMSMOTE,0.46 $\pm$ 0.03,0.48 $\pm$ 0.02,0.47 $\pm$ 0.01,0.52 $\pm$ 0.01,0.49 $\pm$ 0.00,0.55 $\pm$ 0.01
it,LinearSVM,BorderlineSMOTE,0.46 $\pm$ 0.01,0.50 $\pm$ 0.00,0.51 $\pm$ 0.01,0.54 $\pm$ 0.00,0.51 $\pm$ 0.01,0.57 $\pm$ 0.01
it,LinearSVM,No Upsampling,0.45 $\pm$ 0.01,0.50 $\pm$ 0.00,0.51 $\pm$ 0.01,0.55 $\pm$ 0.01,0.51 $\pm$ 0.01,0.57 $\pm$ 0.01
it,LinearSVM,RakelD Partitioning of labels,0.45 $\pm$ 0.01,0.50 $\pm$ 0.00,0.51 $\pm$ 0.01,0.55 $\pm$ 0.01,0.51 $\pm$ 0.01,0.57 $\pm$ 0.01
it,LinearSVM,Random Oversampling,0.46 $\pm$ 0.01,0.50 $\pm$ 0.01,0.50 $\pm$ 0.01,0.54 $\pm$ 0.01,0.51 $\pm$ 0.01,0.57 $\pm$ 0.01
it,LinearSVM,SMOTE,0.45 $\pm$ 0.01,0.50 $\pm$ 0.00,0.51 $\pm$ 0.02,0.54 $\pm$ 0.01,0.51 $\pm$ 0.01,0.57 $\pm$ 0.00
it,LogisticRegression,BorderlineSMOTE,0.42 $\pm$ 0.00,0.43 $\pm$ 0.01,0.45 $\pm$ 0.01,0.49 $\pm$ 0.03,0.48 $\pm$ 0.01,0.53 $\pm$ 0.01
it,LogisticRegression,No Upsampling,0.42 $\pm$ 0.01,0.42 $\pm$ 0.00,0.41 $\pm$ 0.01,0.45 $\pm$ 0.01,0.46 $\pm$ 0.01,0.51 $\pm$ 0.02
it,LogisticRegression,Random Oversampling,0.42 $\pm$ 0.01,0.42 $\pm$ 0.01,0.41 $\pm$ 0.01,0.46 $\pm$ 0.01,0.46 $\pm$ 0.01,0.51 $\pm$ 0.02
it,LogisticRegression,SMOTE,0.43 $\pm$ 0.00,0.42 $\pm$ 0.00,0.41 $\pm$ 0.01,0.45 $\pm$ 0.01,0.46 $\pm$ 0.01,0.50 $\pm$ 0.02
it,LogisticRegression,SVMSMOTE,0.42 $\pm$ 0.00,0.42 $\pm$ 0.01,0.40 $\pm$ 0.01,0.44 $\pm$ 0.01,0.45 $\pm$ 0.01,0.50 $\pm$ 0.01
it,LogisticRegressionElasticNet,BorderlineSMOTE,0.43 $\pm$ 0.01,0.46 $\pm$ 0.02,0.47 $\pm$ 0.01,0.50 $\pm$ 0.01,0.48 $\pm$ 0.01,0.54 $\pm$ 0.01
it,LogisticRegressionElasticNet,No Upsampling,0.43 $\pm$ 0.01,0.46 $\pm$ 0.01,0.46 $\pm$ 0.01,0.50 $\pm$ 0.03,0.49 $\pm$ 0.01,0.55 $\pm$ 0.02
it,LogisticRegressionElasticNet,Random Oversampling,0.43 $\pm$ 0.01,0.46 $\pm$ 0.01,0.45 $\pm$ 0.01,0.50 $\pm$ 0.01,0.48 $\pm$ 0.02,0.54 $\pm$ 0.01
it,LogisticRegressionElasticNet,SMOTE,0.44 $\pm$ 0.02,0.46 $\pm$ 0.02,0.45 $\pm$ 0.01,0.50 $\pm$ 0.03,0.48 $\pm$ 0.01,0.54 $\pm$ 0.01
it,LogisticRegressionElasticNet,SVMSMOTE,0.44 $\pm$ 0.01,0.46 $\pm$ 0.02,0.45 $\pm$ 0.01,0.49 $\pm$ 0.00,0.49 $\pm$ 0.01,0.54 $\pm$ 0.01
it,LogisticRegressionLasso,BorderlineSMOTE,0.43 $\pm$ 0.01,0.45 $\pm$ 0.00,0.45 $\pm$ 0.02,0.50 $\pm$ 0.02,0.49 $\pm$ 0.02,0.54 $\pm$ 0.01
it,LogisticRegressionLasso,No Upsampling,0.43 $\pm$ 0.01,0.44 $\pm$ 0.01,0.44 $\pm$ 0.01,0.50 $\pm$ 0.03,0.49 $\pm$ 0.01,0.55 $\pm$ 0.02
it,LogisticRegressionLasso,Random Oversampling,0.42 $\pm$ 0.01,0.44 $\pm$ 0.02,0.45 $\pm$ 0.01,0.50 $\pm$ 0.00,0.49 $\pm$ 0.01,0.54 $\pm$ 0.01
it,LogisticRegressionLasso,SMOTE,0.44 $\pm$ 0.02,0.44 $\pm$ 0.02,0.44 $\pm$ 0.00,0.49 $\pm$ 0.01,0.48 $\pm$ 0.02,0.54 $\pm$ 0.01
it,LogisticRegressionLasso,SVMSMOTE,0.43 $\pm$ 0.01,0.44 $\pm$ 0.02,0.44 $\pm$ 0.01,0.49 $\pm$ 0.03,0.47 $\pm$ 0.01,0.53 $\pm$ 0.01
it,LogisticRegressionRidge,BorderlineSMOTE,0.46 $\pm$ 0.01,0.49 $\pm$ 0.01,0.50 $\pm$ 0.01,0.53 $\pm$ 0.01,0.51 $\pm$ 0.00,0.56 $\pm$ 0.01
it,LogisticRegressionRidge,No Upsampling,0.45 $\pm$ 0.01,0.50 $\pm$ 0.00,0.50 $\pm$ 0.01,0.55 $\pm$ 0.01,0.51 $\pm$ 0.01,0.57 $\pm$ 0.00
it,LogisticRegressionRidge,RakelD Partitioning of labels,0.46 $\pm$ 0.02,0.51 $\pm$ 0.01,0.52 $\pm$ 0.01,0.55 $\pm$ 0.01,0.54 $\pm$ 0.01,**0.58 $\pm$ 0.01**
it,LogisticRegressionRidge,Random Oversampling,0.46 $\pm$ 0.01,0.50 $\pm$ 0.01,0.51 $\pm$ 0.01,0.54 $\pm$ 0.01,0.51 $\pm$ 0.00,0.57 $\pm$ 0.01
it,LogisticRegressionRidge,SMOTE,0.45 $\pm$ 0.01,0.48 $\pm$ 0.00,0.49 $\pm$ 0.01,0.53 $\pm$ 0.01,0.51 $\pm$ 0.01,0.57 $\pm$ 0.01
it,LogisticRegressionRidge,SVMSMOTE,0.45 $\pm$ 0.02,0.47 $\pm$ 0.01,0.46 $\pm$ 0.02,0.51 $\pm$ 0.02,0.51 $\pm$ 0.00,0.55 $\pm$ 0.00
it,Multi-label ARAM,Natively Multilabel,0.40 $\pm$ 0.06,0.20 $\pm$ 0.10,0.33 $\pm$ 0.05,0.26 $\pm$ 0.06,0.34 $\pm$ 0.13,0.39 $\pm$ 0.06
it,Multilabel k Nearest Neighbours,Natively Multilabel,0.41 $\pm$ 0.02,0.41 $\pm$ 0.04,0.41 $\pm$ 0.00,0.44 $\pm$ 0.01,0.42 $\pm$ 0.01,0.48 $\pm$ 0.00
it,NaiveBayes,BorderlineSMOTE,0.47 $\pm$ 0.02,0.51 $\pm$ 0.01,0.52 $\pm$ 0.02,0.55 $\pm$ 0.02,0.54 $\pm$ 0.01,**0.58 $\pm$ 0.01**
it,NaiveBayes,No Upsampling,0.48 $\pm$ 0.02,0.51 $\pm$ 0.01,0.52 $\pm$ 0.02,0.55 $\pm$ 0.02,0.55 $\pm$ 0.01,0.57 $\pm$ 0.01
it,NaiveBayes,Random Oversampling,0.47 $\pm$ 0.02,0.51 $\pm$ 0.01,0.52 $\pm$ 0.02,0.55 $\pm$ 0.02,0.55 $\pm$ 0.01,0.57 $\pm$ 0.01
it,NaiveBayes,SMOTE,0.48 $\pm$ 0.02,0.51 $\pm$ 0.01,0.51 $\pm$ 0.01,0.55 $\pm$ 0.01,0.55 $\pm$ 0.02,**0.58 $\pm$ 0.01**
it,NaiveBayes,SVMSMOTE,0.48 $\pm$ 0.02,0.51 $\pm$ 0.01,0.52 $\pm$ 0.02,0.55 $\pm$ 0.01,0.55 $\pm$ 0.01,0.57 $\pm$ 0.01
it,RandomForest,BorderlineSMOTE,0.39 $\pm$ 0.02,0.43 $\pm$ 0.00,0.45 $\pm$ 0.01,0.48 $\pm$ 0.01,0.47 $\pm$ 0.01,0.53 $\pm$ 0.02
it,RandomForest,No Upsampling,0.39 $\pm$ 0.02,0.45 $\pm$ 0.00,0.46 $\pm$ 0.02,0.49 $\pm$ 0.02,0.47 $\pm$ 0.01,0.53 $\pm$ 0.02
it,RandomForest,Random Oversampling,0.39 $\pm$ 0.02,0.44 $\pm$ 0.01,0.46 $\pm$ 0.02,0.49 $\pm$ 0.00,0.47 $\pm$ 0.00,0.53 $\pm$ 0.01
it,RandomForest,SMOTE,0.39 $\pm$ 0.03,0.44 $\pm$ 0.02,0.46 $\pm$ 0.01,0.49 $\pm$ 0.02,0.47 $\pm$ 0.00,0.52 $\pm$ 0.01
it,RandomForest,SVMSMOTE,0.39 $\pm$ 0.03,0.44 $\pm$ 0.00,0.46 $\pm$ 0.01,0.48 $\pm$ 0.02,0.47 $\pm$ 0.01,0.53 $\pm$ 0.01
it,RidgeClassifier,BorderlineSMOTE,0.44 $\pm$ 0.01,0.44 $\pm$ 0.01,0.43 $\pm$ 0.01,0.49 $\pm$ 0.02,0.49 $\pm$ 0.02,0.54 $\pm$ 0.02
it,RidgeClassifier,No Upsampling,0.43 $\pm$ 0.02,0.47 $\pm$ 0.01,0.44 $\pm$ 0.00,0.51 $\pm$ 0.02,0.50 $\pm$ 0.02,0.55 $\pm$ 0.02
it,RidgeClassifier,Random Oversampling,0.44 $\pm$ 0.01,0.43 $\pm$ 0.04,0.41 $\pm$ 0.00,0.49 $\pm$ 0.02,0.48 $\pm$ 0.02,0.53 $\pm$ 0.01
it,RidgeClassifier,SMOTE,0.45 $\pm$ 0.01,0.44 $\pm$ 0.00,0.42 $\pm$ 0.01,0.48 $\pm$ 0.02,0.48 $\pm$ 0.02,0.54 $\pm$ 0.02
it,RidgeClassifier,SVMSMOTE,0.45 $\pm$ 0.02,0.43 $\pm$ 0.03,0.40 $\pm$ 0.00,0.48 $\pm$ 0.02,0.48 $\pm$ 0.01,0.52 $\pm$ 0.01
it,SVM,BorderlineSMOTE,0.46 $\pm$ 0.02,0.47 $\pm$ 0.01,0.49 $\pm$ 0.01,0.53 $\pm$ 0.01,0.52 $\pm$ 0.00,0.56 $\pm$ 0.01
it,SVM,No Upsampling,0.45 $\pm$ 0.01,0.48 $\pm$ 0.02,0.49 $\pm$ 0.01,0.53 $\pm$ 0.02,0.52 $\pm$ 0.01,**0.58 $\pm$ 0.00**
it,SVM,RakelD Partitioning of labels,0.45 $\pm$ 0.02,0.46 $\pm$ 0.02,0.49 $\pm$ 0.00,0.51 $\pm$ 0.02,0.51 $\pm$ 0.01,0.56 $\pm$ 0.02
it,SVM,Random Oversampling,0.45 $\pm$ 0.01,0.48 $\pm$ 0.03,0.49 $\pm$ 0.01,0.54 $\pm$ 0.00,0.51 $\pm$ 0.01,0.56 $\pm$ 0.01
it,SVM,SMOTE,0.46 $\pm$ 0.02,0.47 $\pm$ 0.01,0.48 $\pm$ 0.02,0.52 $\pm$ 0.00,0.51 $\pm$ 0.01,0.56 $\pm$ 0.01
it,SVM,SVMSMOTE,0.46 $\pm$ 0.01,0.47 $\pm$ 0.02,0.48 $\pm$ 0.01,0.53 $\pm$ 0.02,0.52 $\pm$ 0.01,0.56 $\pm$ 0.02
it,XGBoost,BorderlineSMOTE,0.48 $\pm$ 0.01,0.48 $\pm$ 0.01,0.48 $\pm$ 0.01,0.51 $\pm$ 0.02,0.49 $\pm$ 0.01,0.55 $\pm$ 0.02
it,XGBoost,No Upsampling,0.48 $\pm$ 0.01,0.47 $\pm$ 0.02,0.48 $\pm$ 0.01,0.51 $\pm$ 0.01,0.49 $\pm$ 0.00,0.53 $\pm$ 0.02
it,XGBoost,Random Oversampling,0.48 $\pm$ 0.01,0.48 $\pm$ 0.01,0.48 $\pm$ 0.01,0.50 $\pm$ 0.01,0.49 $\pm$ 0.01,0.54 $\pm$ 0.01
it,XGBoost,SMOTE,0.48 $\pm$ 0.00,0.48 $\pm$ 0.01,0.48 $\pm$ 0.00,0.51 $\pm$ 0.02,0.50 $\pm$ 0.01,0.55 $\pm$ 0.01
it,XGBoost,SVMSMOTE,0.48 $\pm$ 0.01,0.48 $\pm$ 0.01,0.48 $\pm$ 0.00,0.51 $\pm$ 0.01,0.50 $\pm$ 0.01,0.54 $\pm$ 0.01
po,Binary Relevance kNN,Natively Multilabel,0.37 $\pm$ 0.09,0.37 $\pm$ 0.03,0.37 $\pm$ 0.01,0.39 $\pm$ 0.07,0.47 $\pm$ 0.02,0.53 $\pm$ 0.03
po,ComplementNB,RakelD Partitioning of labels,0.49 $\pm$ 0.02,0.55 $\pm$ 0.02,0.58 $\pm$ 0.02,0.61 $\pm$ 0.01,0.63 $\pm$ 0.03,0.64 $\pm$ 0.02
po,KNN,BorderlineSMOTE,0.50 $\pm$ 0.02,0.51 $\pm$ 0.02,0.52 $\pm$ 0.02,0.58 $\pm$ 0.02,0.61 $\pm$ 0.03,0.62 $\pm$ 0.01
po,KNN,No Upsampling,0.46 $\pm$ 0.03,0.49 $\pm$ 0.04,0.50 $\pm$ 0.02,0.51 $\pm$ 0.01,0.56 $\pm$ 0.03,0.60 $\pm$ 0.03
po,KNN,Random Oversampling,0.49 $\pm$ 0.03,0.52 $\pm$ 0.03,0.53 $\pm$ 0.01,0.56 $\pm$ 0.01,0.61 $\pm$ 0.01,0.63 $\pm$ 0.01
po,KNN,SMOTE,0.52 $\pm$ 0.00,0.51 $\pm$ 0.03,0.53 $\pm$ 0.01,0.57 $\pm$ 0.03,0.62 $\pm$ 0.01,0.63 $\pm$ 0.02
po,KNN,SVMSMOTE,0.48 $\pm$ 0.03,0.49 $\pm$ 0.02,0.52 $\pm$ 0.01,0.55 $\pm$ 0.02,0.63 $\pm$ 0.03,0.64 $\pm$ 0.02
po,LinearSVM,BorderlineSMOTE,0.49 $\pm$ 0.02,0.54 $\pm$ 0.03,0.55 $\pm$ 0.02,0.60 $\pm$ 0.03,0.63 $\pm$ 0.03,**0.66 $\pm$ 0.03**
po,LinearSVM,No Upsampling,0.49 $\pm$ 0.03,0.54 $\pm$ 0.03,0.55 $\pm$ 0.02,0.61 $\pm$ 0.03,0.63 $\pm$ 0.03,0.65 $\pm$ 0.03
po,LinearSVM,RakelD Partitioning of labels,0.50 $\pm$ 0.02,0.53 $\pm$ 0.03,0.56 $\pm$ 0.02,0.60 $\pm$ 0.03,0.63 $\pm$ 0.03,0.65 $\pm$ 0.02
po,LinearSVM,Random Oversampling,0.49 $\pm$ 0.03,0.54 $\pm$ 0.03,0.56 $\pm$ 0.02,0.59 $\pm$ 0.03,0.63 $\pm$ 0.02,0.65 $\pm$ 0.03
po,LinearSVM,SMOTE,0.50 $\pm$ 0.02,0.53 $\pm$ 0.04,0.55 $\pm$ 0.02,0.60 $\pm$ 0.02,0.63 $\pm$ 0.03,**0.66 $\pm$ 0.03**
po,LogisticRegression,BorderlineSMOTE,0.49 $\pm$ 0.01,0.51 $\pm$ 0.03,0.52 $\pm$ 0.00,0.58 $\pm$ 0.02,0.60 $\pm$ 0.02,0.62 $\pm$ 0.03
po,LogisticRegression,No Upsampling,0.50 $\pm$ 0.02,0.50 $\pm$ 0.03,0.50 $\pm$ 0.01,0.54 $\pm$ 0.02,0.58 $\pm$ 0.03,0.61 $\pm$ 0.03
po,LogisticRegression,Random Oversampling,0.48 $\pm$ 0.01,0.49 $\pm$ 0.03,0.50 $\pm$ 0.01,0.53 $\pm$ 0.02,0.58 $\pm$ 0.03,0.61 $\pm$ 0.02
po,LogisticRegression,SMOTE,0.48 $\pm$ 0.02,0.50 $\pm$ 0.03,0.50 $\pm$ 0.02,0.54 $\pm$ 0.01,0.59 $\pm$ 0.03,0.60 $\pm$ 0.02
po,LogisticRegression,SVMSMOTE,0.49 $\pm$ 0.01,0.49 $\pm$ 0.03,0.50 $\pm$ 0.02,0.53 $\pm$ 0.02,0.58 $\pm$ 0.04,0.60 $\pm$ 0.02
po,LogisticRegressionElasticNet,BorderlineSMOTE,0.49 $\pm$ 0.01,0.53 $\pm$ 0.02,0.55 $\pm$ 0.02,0.57 $\pm$ 0.01,0.60 $\pm$ 0.02,0.63 $\pm$ 0.03
po,LogisticRegressionElasticNet,No Upsampling,0.48 $\pm$ 0.01,0.53 $\pm$ 0.02,0.53 $\pm$ 0.03,0.55 $\pm$ 0.03,0.60 $\pm$ 0.02,0.63 $\pm$ 0.03
po,LogisticRegressionElasticNet,Random Oversampling,0.48 $\pm$ 0.04,0.52 $\pm$ 0.03,0.54 $\pm$ 0.03,0.57 $\pm$ 0.02,0.59 $\pm$ 0.02,0.62 $\pm$ 0.02
po,LogisticRegressionElasticNet,SMOTE,0.48 $\pm$ 0.01,0.53 $\pm$ 0.02,0.52 $\pm$ 0.02,0.55 $\pm$ 0.03,0.59 $\pm$ 0.01,0.62 $\pm$ 0.02
po,LogisticRegressionElasticNet,SVMSMOTE,0.49 $\pm$ 0.01,0.53 $\pm$ 0.02,0.52 $\pm$ 0.02,0.56 $\pm$ 0.02,0.58 $\pm$ 0.02,0.63 $\pm$ 0.03
po,LogisticRegressionLasso,BorderlineSMOTE,0.47 $\pm$ 0.01,0.51 $\pm$ 0.02,0.53 $\pm$ 0.03,0.54 $\pm$ 0.02,0.57 $\pm$ 0.03,0.62 $\pm$ 0.02
po,LogisticRegressionLasso,No Upsampling,0.49 $\pm$ 0.03,0.47 $\pm$ 0.02,0.49 $\pm$ 0.01,0.55 $\pm$ 0.02,0.58 $\pm$ 0.01,0.62 $\pm$ 0.02
po,LogisticRegressionLasso,Random Oversampling,0.48 $\pm$ 0.01,0.52 $\pm$ 0.02,0.53 $\pm$ 0.02,0.55 $\pm$ 0.02,0.57 $\pm$ 0.01,0.61 $\pm$ 0.02
po,LogisticRegressionLasso,SMOTE,0.47 $\pm$ 0.02,0.49 $\pm$ 0.01,0.52 $\pm$ 0.03,0.55 $\pm$ 0.04,0.58 $\pm$ 0.00,0.61 $\pm$ 0.04
po,LogisticRegressionLasso,SVMSMOTE,0.47 $\pm$ 0.01,0.49 $\pm$ 0.01,0.53 $\pm$ 0.02,0.53 $\pm$ 0.02,0.57 $\pm$ 0.02,0.61 $\pm$ 0.03
po,LogisticRegressionRidge,BorderlineSMOTE,0.49 $\pm$ 0.03,0.53 $\pm$ 0.04,0.54 $\pm$ 0.01,0.60 $\pm$ 0.02,0.63 $\pm$ 0.02,**0.66 $\pm$ 0.03**
