language,model_type,model_subtype,title,title and first paragraph,title and 5 sentences,title and 10 sentences,title and first sentence each paragraph,raw text
po,LogisticRegressionRidge,No Upsampling,0.49 $\pm$ 0.03,0.54 $\pm$ 0.03,0.56 $\pm$ 0.02,0.60 $\pm$ 0.02,0.63 $\pm$ 0.03,0.65 $\pm$ 0.03
po,LogisticRegressionRidge,RakelD Partitioning of labels,0.50 $\pm$ 0.02,0.57 $\pm$ 0.02,0.59 $\pm$ 0.01,0.62 $\pm$ 0.02,0.63 $\pm$ 0.02,0.65 $\pm$ 0.02
po,LogisticRegressionRidge,Random Oversampling,0.51 $\pm$ 0.02,0.55 $\pm$ 0.02,0.55 $\pm$ 0.02,0.61 $\pm$ 0.03,0.63 $\pm$ 0.02,0.65 $\pm$ 0.03
po,LogisticRegressionRidge,SMOTE,0.48 $\pm$ 0.02,0.53 $\pm$ 0.04,0.54 $\pm$ 0.02,0.60 $\pm$ 0.03,0.63 $\pm$ 0.03,0.65 $\pm$ 0.02
po,LogisticRegressionRidge,SVMSMOTE,0.48 $\pm$ 0.03,0.53 $\pm$ 0.04,0.53 $\pm$ 0.01,0.59 $\pm$ 0.03,0.63 $\pm$ 0.02,0.64 $\pm$ 0.03
po,Multi-label ARAM,Natively Multilabel,0.35 $\pm$ 0.19,0.30 $\pm$ 0.08,0.36 $\pm$ 0.07,0.27 $\pm$ 0.04,0.49 $\pm$ 0.06,0.48 $\pm$ 0.03
po,Multilabel k Nearest Neighbours,Natively Multilabel,0.48 $\pm$ 0.04,0.45 $\pm$ 0.01,0.52 $\pm$ 0.02,0.52 $\pm$ 0.03,0.56 $\pm$ 0.02,0.57 $\pm$ 0.02
po,NaiveBayes,BorderlineSMOTE,0.51 $\pm$ 0.02,0.57 $\pm$ 0.01,0.59 $\pm$ 0.01,0.63 $\pm$ 0.02,0.64 $\pm$ 0.03,0.65 $\pm$ 0.01
po,NaiveBayes,No Upsampling,0.50 $\pm$ 0.02,0.56 $\pm$ 0.02,0.58 $\pm$ 0.00,0.62 $\pm$ 0.01,0.64 $\pm$ 0.03,0.64 $\pm$ 0.02
po,NaiveBayes,Random Oversampling,0.50 $\pm$ 0.02,0.56 $\pm$ 0.02,0.57 $\pm$ 0.01,0.62 $\pm$ 0.01,0.64 $\pm$ 0.03,0.65 $\pm$ 0.02
po,NaiveBayes,SMOTE,0.51 $\pm$ 0.02,0.57 $\pm$ 0.01,0.57 $\pm$ 0.01,0.62 $\pm$ 0.01,0.64 $\pm$ 0.03,0.65 $\pm$ 0.02
po,NaiveBayes,SVMSMOTE,0.50 $\pm$ 0.02,0.56 $\pm$ 0.02,0.57 $\pm$ 0.01,0.62 $\pm$ 0.01,0.64 $\pm$ 0.03,0.64 $\pm$ 0.03
po,RandomForest,BorderlineSMOTE,0.41 $\pm$ 0.02,0.51 $\pm$ 0.02,0.51 $\pm$ 0.03,0.55 $\pm$ 0.02,0.58 $\pm$ 0.02,0.63 $\pm$ 0.02
po,RandomForest,No Upsampling,0.27 $\pm$ 0.06,0.50 $\pm$ 0.04,0.51 $\pm$ 0.03,0.55 $\pm$ 0.02,0.58 $\pm$ 0.01,0.63 $\pm$ 0.02
po,RandomForest,Random Oversampling,0.38 $\pm$ 0.02,0.51 $\pm$ 0.02,0.52 $\pm$ 0.01,0.56 $\pm$ 0.02,0.57 $\pm$ 0.03,0.64 $\pm$ 0.03
po,RandomForest,SMOTE,0.40 $\pm$ 0.04,0.51 $\pm$ 0.02,0.51 $\pm$ 0.01,0.55 $\pm$ 0.01,0.56 $\pm$ 0.02,0.63 $\pm$ 0.03
po,RandomForest,SVMSMOTE,0.40 $\pm$ 0.01,0.53 $\pm$ 0.02,0.52 $\pm$ 0.03,0.55 $\pm$ 0.03,0.57 $\pm$ 0.01,0.64 $\pm$ 0.04
po,RidgeClassifier,BorderlineSMOTE,0.49 $\pm$ 0.02,0.49 $\pm$ 0.02,0.51 $\pm$ 0.01,0.56 $\pm$ 0.01,0.62 $\pm$ 0.02,0.65 $\pm$ 0.02
po,RidgeClassifier,No Upsampling,0.48 $\pm$ 0.01,0.50 $\pm$ 0.04,0.50 $\pm$ 0.01,0.56 $\pm$ 0.02,0.62 $\pm$ 0.01,0.65 $\pm$ 0.02
po,RidgeClassifier,Random Oversampling,0.49 $\pm$ 0.02,0.49 $\pm$ 0.02,0.49 $\pm$ 0.03,0.55 $\pm$ 0.01,0.61 $\pm$ 0.01,0.64 $\pm$ 0.02
po,RidgeClassifier,SMOTE,0.48 $\pm$ 0.01,0.48 $\pm$ 0.03,0.49 $\pm$ 0.01,0.54 $\pm$ 0.01,0.60 $\pm$ 0.01,0.64 $\pm$ 0.03
po,RidgeClassifier,SVMSMOTE,0.48 $\pm$ 0.02,0.49 $\pm$ 0.03,0.49 $\pm$ 0.02,0.54 $\pm$ 0.03,0.60 $\pm$ 0.00,0.64 $\pm$ 0.03
po,SVM,BorderlineSMOTE,0.50 $\pm$ 0.02,0.54 $\pm$ 0.02,0.57 $\pm$ 0.01,0.59 $\pm$ 0.01,0.61 $\pm$ 0.02,0.63 $\pm$ 0.02
po,SVM,No Upsampling,0.49 $\pm$ 0.01,0.51 $\pm$ 0.01,0.57 $\pm$ 0.01,0.61 $\pm$ 0.01,0.61 $\pm$ 0.01,0.64 $\pm$ 0.04
po,SVM,RakelD Partitioning of labels,0.48 $\pm$ 0.03,0.51 $\pm$ 0.01,0.51 $\pm$ 0.05,0.60 $\pm$ 0.02,0.59 $\pm$ 0.02,0.63 $\pm$ 0.02
po,SVM,Random Oversampling,0.48 $\pm$ 0.02,0.55 $\pm$ 0.01,0.56 $\pm$ 0.02,0.58 $\pm$ 0.01,0.61 $\pm$ 0.01,0.64 $\pm$ 0.02
po,SVM,SMOTE,0.49 $\pm$ 0.01,0.53 $\pm$ 0.03,0.55 $\pm$ 0.03,0.59 $\pm$ 0.01,0.61 $\pm$ 0.01,0.64 $\pm$ 0.02
po,SVM,SVMSMOTE,0.49 $\pm$ 0.03,0.54 $\pm$ 0.03,0.54 $\pm$ 0.02,0.58 $\pm$ 0.03,0.61 $\pm$ 0.01,0.64 $\pm$ 0.02
po,XGBoost,BorderlineSMOTE,0.58 $\pm$ 0.03,0.59 $\pm$ 0.02,0.58 $\pm$ 0.02,0.60 $\pm$ 0.03,0.61 $\pm$ 0.00,0.65 $\pm$ 0.01
po,XGBoost,No Upsampling,0.58 $\pm$ 0.03,0.58 $\pm$ 0.02,0.59 $\pm$ 0.03,0.59 $\pm$ 0.03,0.60 $\pm$ 0.00,0.62 $\pm$ 0.01
po,XGBoost,Random Oversampling,0.58 $\pm$ 0.03,0.59 $\pm$ 0.02,0.59 $\pm$ 0.03,0.60 $\pm$ 0.03,0.60 $\pm$ 0.01,0.64 $\pm$ 0.02
po,XGBoost,SMOTE,0.58 $\pm$ 0.03,0.59 $\pm$ 0.02,0.59 $\pm$ 0.02,0.60 $\pm$ 0.03,0.61 $\pm$ 0.03,0.64 $\pm$ 0.02
po,XGBoost,SVMSMOTE,0.58 $\pm$ 0.02,0.59 $\pm$ 0.03,0.58 $\pm$ 0.03,0.59 $\pm$ 0.03,0.61 $\pm$ 0.01,0.64 $\pm$ 0.01
ru,Binary Relevance kNN,Natively Multilabel,0.23 $\pm$ 0.02,0.24 $\pm$ 0.01,0.32 $\pm$ 0.01,0.33 $\pm$ 0.04,0.33 $\pm$ 0.01,0.33 $\pm$ 0.04
ru,ComplementNB,RakelD Partitioning of labels,0.36 $\pm$ 0.03,0.41 $\pm$ 0.02,0.43 $\pm$ 0.01,0.49 $\pm$ 0.03,0.48 $\pm$ 0.02,0.51 $\pm$ 0.01
ru,KNN,BorderlineSMOTE,0.35 $\pm$ 0.00,0.37 $\pm$ 0.01,0.40 $\pm$ 0.01,0.43 $\pm$ 0.01,0.43 $\pm$ 0.01,0.45 $\pm$ 0.02
ru,KNN,No Upsampling,0.30 $\pm$ 0.03,0.30 $\pm$ 0.03,0.37 $\pm$ 0.01,0.36 $\pm$ 0.02,0.38 $\pm$ 0.04,0.42 $\pm$ 0.02
ru,KNN,Random Oversampling,0.36 $\pm$ 0.01,0.36 $\pm$ 0.01,0.40 $\pm$ 0.01,0.43 $\pm$ 0.01,0.44 $\pm$ 0.02,0.45 $\pm$ 0.01
ru,KNN,SMOTE,0.36 $\pm$ 0.02,0.35 $\pm$ 0.01,0.40 $\pm$ 0.02,0.43 $\pm$ 0.01,0.44 $\pm$ 0.01,0.44 $\pm$ 0.01
ru,KNN,SVMSMOTE,0.35 $\pm$ 0.01,0.28 $\pm$ 0.12,0.39 $\pm$ 0.02,0.43 $\pm$ 0.01,0.43 $\pm$ 0.02,0.46 $\pm$ 0.01
ru,LinearSVM,BorderlineSMOTE,0.37 $\pm$ 0.00,0.39 $\pm$ 0.01,0.44 $\pm$ 0.01,0.46 $\pm$ 0.02,0.46 $\pm$ 0.01,0.48 $\pm$ 0.01
ru,LinearSVM,No Upsampling,0.37 $\pm$ 0.01,0.40 $\pm$ 0.02,0.43 $\pm$ 0.01,0.46 $\pm$ 0.03,0.46 $\pm$ 0.01,0.49 $\pm$ 0.03
ru,LinearSVM,RakelD Partitioning of labels,0.36 $\pm$ 0.01,0.41 $\pm$ 0.01,0.43 $\pm$ 0.02,0.46 $\pm$ 0.02,0.45 $\pm$ 0.01,0.50 $\pm$ 0.02
ru,LinearSVM,Random Oversampling,0.37 $\pm$ 0.01,0.41 $\pm$ 0.03,0.43 $\pm$ 0.01,0.45 $\pm$ 0.03,0.46 $\pm$ 0.02,0.49 $\pm$ 0.01
ru,LinearSVM,SMOTE,0.36 $\pm$ 0.01,0.39 $\pm$ 0.01,0.44 $\pm$ 0.01,0.46 $\pm$ 0.01,0.45 $\pm$ 0.01,0.48 $\pm$ 0.02
ru,LogisticRegression,BorderlineSMOTE,0.30 $\pm$ 0.00,0.37 $\pm$ 0.01,0.36 $\pm$ 0.02,0.42 $\pm$ 0.01,0.41 $\pm$ 0.02,0.45 $\pm$ 0.02
ru,LogisticRegression,No Upsampling,0.31 $\pm$ 0.02,0.33 $\pm$ 0.02,0.31 $\pm$ 0.04,0.40 $\pm$ 0.01,0.40 $\pm$ 0.02,0.42 $\pm$ 0.03
ru,LogisticRegression,Random Oversampling,0.31 $\pm$ 0.01,0.33 $\pm$ 0.02,0.32 $\pm$ 0.03,0.40 $\pm$ 0.02,0.39 $\pm$ 0.02,0.42 $\pm$ 0.04
ru,LogisticRegression,SMOTE,0.31 $\pm$ 0.02,0.34 $\pm$ 0.02,0.33 $\pm$ 0.04,0.40 $\pm$ 0.00,0.40 $\pm$ 0.01,0.43 $\pm$ 0.04
ru,LogisticRegression,SVMSMOTE,0.30 $\pm$ 0.03,0.33 $\pm$ 0.02,0.32 $\pm$ 0.03,0.38 $\pm$ 0.01,0.38 $\pm$ 0.01,0.41 $\pm$ 0.03
ru,LogisticRegressionElasticNet,BorderlineSMOTE,0.33 $\pm$ 0.02,0.38 $\pm$ 0.02,0.40 $\pm$ 0.05,0.43 $\pm$ 0.02,0.44 $\pm$ 0.02,0.48 $\pm$ 0.02
ru,LogisticRegressionElasticNet,Random Oversampling,0.32 $\pm$ 0.04,0.35 $\pm$ 0.03,0.40 $\pm$ 0.04,0.43 $\pm$ 0.01,0.43 $\pm$ 0.04,0.49 $\pm$ 0.01
ru,LogisticRegressionElasticNet,SMOTE,0.32 $\pm$ 0.02,0.37 $\pm$ 0.02,0.38 $\pm$ 0.04,0.44 $\pm$ 0.01,0.42 $\pm$ 0.02,0.48 $\pm$ 0.01
ru,LogisticRegressionElasticNet,SVMSMOTE,0.33 $\pm$ 0.02,0.35 $\pm$ 0.01,0.40 $\pm$ 0.00,0.43 $\pm$ 0.01,0.43 $\pm$ 0.02,0.48 $\pm$ 0.02
ru,LogisticRegressionLasso,BorderlineSMOTE,0.34 $\pm$ 0.03,0.32 $\pm$ 0.02,0.39 $\pm$ 0.03,0.44 $\pm$ 0.01,0.42 $\pm$ 0.01,0.48 $\pm$ 0.02
ru,LogisticRegressionLasso,No Upsampling,0.33 $\pm$ 0.02,0.33 $\pm$ 0.02,0.40 $\pm$ 0.01,0.44 $\pm$ 0.00,0.44 $\pm$ 0.02,0.49 $\pm$ 0.02
ru,LogisticRegressionLasso,Random Oversampling,0.32 $\pm$ 0.03,0.33 $\pm$ 0.03,0.39 $\pm$ 0.02,0.43 $\pm$ 0.01,0.42 $\pm$ 0.02,0.48 $\pm$ 0.03
ru,LogisticRegressionLasso,SMOTE,0.33 $\pm$ 0.02,0.34 $\pm$ 0.02,0.38 $\pm$ 0.03,0.43 $\pm$ 0.01,0.43 $\pm$ 0.03,0.47 $\pm$ 0.03
ru,LogisticRegressionLasso,SVMSMOTE,0.34 $\pm$ 0.01,0.31 $\pm$ 0.05,0.36 $\pm$ 0.00,0.43 $\pm$ 0.02,0.43 $\pm$ 0.03,0.49 $\pm$ 0.02
ru,LogisticRegressionRidge,BorderlineSMOTE,0.37 $\pm$ 0.01,0.40 $\pm$ 0.02,0.42 $\pm$ 0.00,0.46 $\pm$ 0.02,0.46 $\pm$ 0.03,0.50 $\pm$ 0.00
ru,LogisticRegressionRidge,No Upsampling,0.36 $\pm$ 0.01,0.40 $\pm$ 0.02,0.43 $\pm$ 0.01,0.46 $\pm$ 0.02,0.46 $\pm$ 0.02,0.49 $\pm$ 0.01
ru,LogisticRegressionRidge,RakelD Partitioning of labels,0.37 $\pm$ 0.01,0.43 $\pm$ 0.02,0.45 $\pm$ 0.02,0.49 $\pm$ 0.02,0.50 $\pm$ 0.00,0.51 $\pm$ 0.01
ru,LogisticRegressionRidge,Random Oversampling,0.37 $\pm$ 0.02,0.39 $\pm$ 0.01,0.42 $\pm$ 0.01,0.46 $\pm$ 0.02,0.45 $\pm$ 0.01,0.49 $\pm$ 0.01
ru,LogisticRegressionRidge,SMOTE,0.35 $\pm$ 0.00,0.39 $\pm$ 0.01,0.43 $\pm$ 0.01,0.46 $\pm$ 0.02,0.44 $\pm$ 0.02,0.47 $\pm$ 0.02
ru,LogisticRegressionRidge,SVMSMOTE,0.36 $\pm$ 0.00,0.37 $\pm$ 0.02,0.42 $\pm$ 0.03,0.45 $\pm$ 0.01,0.44 $\pm$ 0.01,0.46 $\pm$ 0.01
ru,Multi-label ARAM,Natively Multilabel,0.15 $\pm$ 0.01,0.18 $\pm$ 0.09,0.18 $\pm$ 0.08,0.24 $\pm$ 0.09,0.22 $\pm$ 0.03,0.26 $\pm$ 0.04
ru,Multilabel k Nearest Neighbours,Natively Multilabel,0.31 $\pm$ 0.02,0.34 $\pm$ 0.02,0.37 $\pm$ 0.03,0.38 $\pm$ 0.04,0.37 $\pm$ 0.03,0.40 $\pm$ 0.03
ru,NaiveBayes,BorderlineSMOTE,0.37 $\pm$ 0.01,0.43 $\pm$ 0.01,0.45 $\pm$ 0.01,0.49 $\pm$ 0.01,0.49 $\pm$ 0.01,0.51 $\pm$ 0.01
ru,NaiveBayes,No Upsampling,0.37 $\pm$ 0.02,0.41 $\pm$ 0.01,0.44 $\pm$ 0.01,0.49 $\pm$ 0.01,0.48 $\pm$ 0.02,0.51 $\pm$ 0.02
ru,NaiveBayes,Random Oversampling,0.37 $\pm$ 0.02,0.42 $\pm$ 0.01,0.44 $\pm$ 0.02,0.48 $\pm$ 0.01,0.48 $\pm$ 0.03,0.51 $\pm$ 0.01
ru,NaiveBayes,SMOTE,0.36 $\pm$ 0.02,0.43 $\pm$ 0.03,0.45 $\pm$ 0.01,0.49 $\pm$ 0.02,0.50 $\pm$ 0.01,0.52 $\pm$ 0.01
ru,NaiveBayes,SVMSMOTE,0.37 $\pm$ 0.01,0.42 $\pm$ 0.01,0.45 $\pm$ 0.02,0.49 $\pm$ 0.01,0.48 $\pm$ 0.02,0.51 $\pm$ 0.01
ru,RandomForest,BorderlineSMOTE,0.26 $\pm$ 0.02,0.31 $\pm$ 0.02,0.35 $\pm$ 0.03,0.39 $\pm$ 0.02,0.36 $\pm$ 0.04,0.42 $\pm$ 0.04
ru,RandomForest,No Upsampling,0.27 $\pm$ 0.02,0.29 $\pm$ 0.02,0.35 $\pm$ 0.00,0.38 $\pm$ 0.03,0.37 $\pm$ 0.03,0.44 $\pm$ 0.03
ru,RandomForest,Random Oversampling,0.26 $\pm$ 0.01,0.29 $\pm$ 0.01,0.34 $\pm$ 0.02,0.40 $\pm$ 0.01,0.37 $\pm$ 0.03,0.42 $\pm$ 0.06
ru,RandomForest,SMOTE,0.27 $\pm$ 0.00,0.30 $\pm$ 0.01,0.35 $\pm$ 0.01,0.38 $\pm$ 0.01,0.37 $\pm$ 0.04,0.42 $\pm$ 0.02
ru,RandomForest,SVMSMOTE,0.26 $\pm$ 0.01,0.28 $\pm$ 0.03,0.35 $\pm$ 0.02,0.37 $\pm$ 0.01,0.36 $\pm$ 0.03,0.43 $\pm$ 0.04
ru,RidgeClassifier,BorderlineSMOTE,0.32 $\pm$ 0.01,0.29 $\pm$ 0.03,0.34 $\pm$ 0.02,0.44 $\pm$ 0.02,0.44 $\pm$ 0.01,0.47 $\pm$ 0.00
ru,RidgeClassifier,No Upsampling,0.31 $\pm$ 0.00,0.29 $\pm$ 0.04,0.35 $\pm$ 0.01,0.43 $\pm$ 0.01,0.44 $\pm$ 0.01,0.47 $\pm$ 0.02
ru,RidgeClassifier,Random Oversampling,0.32 $\pm$ 0.01,0.33 $\pm$ 0.03,0.34 $\pm$ 0.02,0.43 $\pm$ 0.01,0.41 $\pm$ 0.03,0.47 $\pm$ 0.02
ru,RidgeClassifier,SMOTE,0.31 $\pm$ 0.00,0.29 $\pm$ 0.03,0.34 $\pm$ 0.02,0.43 $\pm$ 0.02,0.41 $\pm$ 0.03,0.47 $\pm$ 0.02
ru,RidgeClassifier,SVMSMOTE,0.31 $\pm$ 0.01,0.29 $\pm$ 0.02,0.32 $\pm$ 0.02,0.41 $\pm$ 0.01,0.42 $\pm$ 0.02,0.45 $\pm$ 0.02
ru,SVM,BorderlineSMOTE,0.34 $\pm$ 0.01,0.37 $\pm$ 0.03,0.42 $\pm$ 0.02,0.46 $\pm$ 0.01,0.47 $\pm$ 0.02,0.50 $\pm$ 0.01
ru,SVM,No Upsampling,0.35 $\pm$ 0.01,0.36 $\pm$ 0.02,0.43 $\pm$ 0.02,0.47 $\pm$ 0.01,0.48 $\pm$ 0.01,**0.53 $\pm$ 0.04**
ru,SVM,RakelD Partitioning of labels,0.34 $\pm$ 0.02,0.40 $\pm$ 0.01,0.39 $\pm$ 0.03,0.45 $\pm$ 0.03,0.45 $\pm$ 0.00,0.49 $\pm$ 0.00
ru,SVM,Random Oversampling,0.35 $\pm$ 0.01,0.39 $\pm$ 0.03,0.40 $\pm$ 0.03,0.48 $\pm$ 0.02,0.48 $\pm$ 0.03,0.50 $\pm$ 0.02
ru,SVM,SMOTE,0.34 $\pm$ 0.01,0.36 $\pm$ 0.04,0.41 $\pm$ 0.00,0.48 $\pm$ 0.02,0.47 $\pm$ 0.02,0.50 $\pm$ 0.01
ru,SVM,SVMSMOTE,0.34 $\pm$ 0.01,0.36 $\pm$ 0.00,0.44 $\pm$ 0.03,0.44 $\pm$ 0.03,0.47 $\pm$ 0.02,0.49 $\pm$ 0.01
ru,XGBoost,BorderlineSMOTE,0.36 $\pm$ 0.04,0.35 $\pm$ 0.02,0.38 $\pm$ 0.02,0.41 $\pm$ 0.04,0.39 $\pm$ 0.04,0.46 $\pm$ 0.01
ru,XGBoost,No Upsampling,0.36 $\pm$ 0.03,0.35 $\pm$ 0.02,0.37 $\pm$ 0.02,0.41 $\pm$ 0.03,0.38 $\pm$ 0.01,0.45 $\pm$ 0.00
ru,XGBoost,Random Oversampling,0.35 $\pm$ 0.04,0.36 $\pm$ 0.03,0.38 $\pm$ 0.02,0.43 $\pm$ 0.00,0.42 $\pm$ 0.03,0.48 $\pm$ 0.01
ru,XGBoost,SMOTE,0.35 $\pm$ 0.03,0.35 $\pm$ 0.01,0.38 $\pm$ 0.03,0.42 $\pm$ 0.04,0.41 $\pm$ 0.03,0.48 $\pm$ 0.01
ru,XGBoost,SVMSMOTE,0.36 $\pm$ 0.02,0.35 $\pm$ 0.01,0.38 $\pm$ 0.01,0.41 $\pm$ 0.01,0.40 $\pm$ 0.01,0.48 $\pm$ 0.01
